va,organism,molregno,tid,canonical_smiles,pref_name,chembl_id
[25490.0],Homo sapiens,2556349,11480,O=S(=O)(Nc1cccnn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,,CHEMBL4862578
[30000.0],Homo sapiens,2407770,11480,CS(=O)(=O)NC(=O)c1cc(F)c(Oc2ccc(Cl)c(Cl)c2)cc1F,,CHEMBL4537339
[7762.47],Homo sapiens,1160458,11480,Cc1cccc(C)c1-c1noc(C)c1NC(=O)OCc1c(F)cccc1Cl,,CHEMBL1797399
[1900.0],Homo sapiens,1427789,11480,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC(F)(F)c1ccccn1,,CHEMBL2164363
[100000.0],Homo sapiens,349491,11480,CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F,,CHEMBL210829
[30000.0],Homo sapiens,1380096,11480,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,VIBEGRON,CHEMBL2107826
[3500.0],Homo sapiens,1990854,11480,CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC23CC4(F)CC(F)(CC(F)(C4)C2)C3)cc1F,,CHEMBL3657979
[3920.0],Homo sapiens,176737,11480,COc1cccc2[nH]cc(CC/N=C(/N)NC(=O)c3ccc(C)cc3)c12,,CHEMBL320314
[25000.0],Homo sapiens,2394500,11480,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CSSC[C@@H]2NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N3)NC2=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1)C(=O)O,,CHEMBL4524054
[1100.0],Homo sapiens,175924,11480,CCOc1ccc(C(=O)NC(=N)NCCCCc2ccccc2)cc1,,CHEMBL108727
[30000.0],Homo sapiens,2232823,11480,O=C(c1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)N1CCN(Cc2nnn(CC3CC3)n2)CC1,,CHEMBL4092912
[90.0],Homo sapiens,1994997,11480,O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC2(C(F)(F)F)CCCC2)cc1F,,CHEMBL3662081
[7172.0],Homo sapiens,1785325,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3cccc(C)c3)CC1)c1cccn1-2,,CHEMBL3322758
[3690.0],Homo sapiens,2158777,11480,N#Cc1ccc(OC(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3949406
[6300.0],Homo sapiens,2154751,11480,N#Cc1ccccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3945380
[77000.0],Homo sapiens,1971602,11480,COc1ccccc1OCC(O)CN1CCC(N2Cc3ccccc3C2=O)CC1,,CHEMBL3634334
[934.0],Homo sapiens,1785343,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc(OC)c(Cl)c3)CC1)c1cccn1-2,,CHEMBL3322776
[16000.0],Homo sapiens,1427460,11480,COc1cccc2c1C(C(=O)NCc1ccc(OC(F)(F)F)cc1)N(CCc1ccccn1)C2=O,,CHEMBL2164037
[100000.0],Homo sapiens,1428496,11480,COc1ccc2ncc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,,CHEMBL2165063
[1560.0],Homo sapiens,2157530,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)cc1OC(F)F,,CHEMBL3948159
[31622.8],Homo sapiens,1420812,11480,COc1ncc(-c2cc(C)cnc2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,,CHEMBL2147313
[23700.0],Homo sapiens,2417696,11480,COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(F)ccc2F)c(Cl)c1,,CHEMBL4547268
[30000.0],Homo sapiens,2380117,11480,Cn1nc(-c2ccc(C(F)(F)F)cc2)c2ccc(C(=O)NS(C)(=O)=O)cc21,,CHEMBL4473108
[30000.0],Homo sapiens,2020845,11480,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nc(Cl)cs3)ccc12,,CHEMBL3687670
[30000.0],Homo sapiens,2442026,11480,CN1CCC(c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)CC1,,CHEMBL4571595
[182.0],Homo sapiens,2086830,11480,CC(C)(C)c1ccc(-c2ccc3nnc(C(F)(F)F)n3c2)cc1,,CHEMBL3808867
[1300.0],Homo sapiens,2320421,11480,O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,,CHEMBL4280970
[1900.0],Homo sapiens,2220464,11480,O=S(=O)(Nc1ncc(F)s1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,,CHEMBL4080553
[31622.8],Homo sapiens,1420707,11480,COc1cnc(-c2ccc(Cl)cc2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,,CHEMBL2147209
[30000.0],Homo sapiens,1368078,11480,CN1Cc2ccccc2[C@H](c2ccccc2)N=C1OCc1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O,,CHEMBL2092889
[13000.0],Homo sapiens,2342034,11480,Cc1cn(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc12,,CHEMBL4435025
[30000.0],Homo sapiens,2728676,11480,CCNC(=N)NC(=O)Nc1c(CC)cc(NS(=O)(=O)c2ccccc2)cc1CC,,CHEMBL5084225
[30000.0],Homo sapiens,2204519,11480,c1nc(N[C@H]2CC[C@H](N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1,,CHEMBL4064608
[634.0],Homo sapiens,2168436,11480,Nc1cc(-c2cc(C(F)(F)F)ccc2N2CCOc3cc(S(=O)(=O)Nc4ncns4)ccc32)ccn1,,CHEMBL3959065
[30000.0],Homo sapiens,2132391,11480,COc1cc(-c2cccc(F)c2)c(Cl)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3cccnn3)ccc21,,CHEMBL3923020
[4440.0],Homo sapiens,2195145,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc2nccnc2c1,,CHEMBL3985774
[630.0],Homo sapiens,1990873,11480,O=C(NS(=O)(=O)C1CC1)c1cc(C2CC2)c(OCC2CCC(F)(F)CC2)cc1F,,CHEMBL3657998
[180.0],Homo sapiens,1782789,11480,CSCC[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(N)=O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,,CHEMBL3318147
[3170.0],Homo sapiens,2123668,11480,N#Cc1ccc(C(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3914297
[100000.0],Homo sapiens,2775168,11480,Cn1nc(C(=O)O)cc1COc1cccc([C@@H](NC(=O)O[C@H]2CN3CCC2CC3)c2ccccc2)c1,,CHEMBL5203937
[30000.0],Homo sapiens,2020910,11480,COc1ccc(Cl)cc1-c1n[nH]c(=O)c2cc(S(=O)(=O)Nc3ncc(F)s3)ccc12,,CHEMBL3687734
[33113.1],Homo sapiens,1160453,11480,Cc1onc(-c2c(Cl)cccc2Cl)c1N(C)C(=O)OCc1c(F)cccc1Cl,,CHEMBL1797394
[6640.0],Homo sapiens,2262200,11480,C#CC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)NC(=O)[C@H](Cc4c[nH]c5ccc(Br)cc45)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCC)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC2=O,,CHEMBL4159169
[30000.0],Homo sapiens,2357340,11480,Cn1cc(C2=CCOCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,,CHEMBL4450331
[2811.0],Homo sapiens,1792093,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc4c(cnn4C)c3)CC1)c1cccn1-2,,CHEMBL3337602
[12589.2],Homo sapiens,1420708,11480,COc1ncc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147210
[150.0],Homo sapiens,1333351,11480,Cc1cccnc1CN1CCC(Oc2ncnc3c2ccn3Cc2ccccc2)CC1,,CHEMBL2012293
[590.0],Homo sapiens,1333084,11480,Cc1ccc(Oc2ccc(Nc3nccc(N)n3)cc2)cc1,,CHEMBL2012029
[100000.0],Homo sapiens,2795528,11480,CC(C)(C)NC(=O)OC(Cc1ccccc1)C(=O)Nc1cnc2ccccc2c1,,CHEMBL5275826
[30000.0],Homo sapiens,1603328,11480,Nc1nc2c(s1)C[C@@H](NC(=O)c1cc3ccccc3[nH]1)CC2,,CHEMBL3085866
[3000.0],Homo sapiens,2318349,11480,O=C(Nc1ccc(OCC(F)(F)F)nc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,,CHEMBL4278898
[8092.0],Homo sapiens,1785346,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3cc(C)cc(C)c3)CC1)c1cccn1-2,,CHEMBL3322779
[8500.0],Homo sapiens,2120307,11480,CC[C@H]1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,,CHEMBL3910936
[1950.0],Homo sapiens,1990726,11480,CS(=O)(=O)NC(=O)c1ccc(OCC23CC4CC(CC(C4)C2)C3)c(Br)c1,,CHEMBL3657852
[30000.0],Homo sapiens,2243023,11480,O=C(c1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)N1CCN(Cc2nnn(CC(F)F)n2)CC1,,CHEMBL4103112
[30000.0],Homo sapiens,2020903,11480,COc1cc(-c2ccc(Cl)c(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687727
[3162.28],Homo sapiens,1420720,11480,COc1ncc(-c2cccc(F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147222
[110.0],Homo sapiens,2330027,11480,O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C1CC1,,CHEMBL4290579
[30.0],Homo sapiens,1333237,11480,Fc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,,CHEMBL2012180
[16000.0],Homo sapiens,1969949,11480,COc1cc(C(F)(F)F)ccc1COCC(O)CN1CCC(C(=O)Nc2ccccc2)CC1,,CHEMBL3632698
[19952.6],Homo sapiens,1420723,11480,COc1ccc(CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(-c2cnc(OC)nc2)c1,,CHEMBL2147225
[8511.38],Homo sapiens,1160459,11480,Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)NCc1c(F)cccc1Cl,,CHEMBL1797400
[6500.0],Homo sapiens,2319321,11480,N#Cc1ccc([C@H](C(=O)NCc2ccccc2)N2CCN(C(=O)c3cc(F)cc(F)c3)CC2)cc1,,CHEMBL4279870
[3030.0],Homo sapiens,2099471,11480,COc1ncc(Cl)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3890100
[10000.0],Homo sapiens,1359553,11480,CC(O)c1ccc(-c2cccc3c2C[C@H](NC(=O)c2ccc(OCCOCC(F)(F)F)nc2)CO3)cn1,,CHEMBL2069414
[30000.0],Homo sapiens,2020773,11480,COc1ccccc1-c1c(C#N)cnc2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3687599
[30000.0],Homo sapiens,2243865,11480,C[C@H]1CC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)CN1C(=O)C1CC1,,CHEMBL4103954
[30000.0],Homo sapiens,2015775,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(Cl)cc3Cl)cccc2c1,,CHEMBL3682651
[14000.0],Homo sapiens,2565063,11480,COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,,CHEMBL4871292
[17600.0],Homo sapiens,2240045,11480,O=S(=O)(Nc1ncc(Cl)s1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,,CHEMBL4100134
[3700.0],Homo sapiens,2409550,11480,CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2OC(F)(F)F)cc1Cl,,CHEMBL4539119
[8900.0],Homo sapiens,2400830,11480,COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Sc2cccc(C)c2)c(Cl)c1,,CHEMBL4530399
[30000.0],Homo sapiens,2020859,11480,COc1cc(-c2ccc(C)cc2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687684
[27000.0],Homo sapiens,2725342,11480,CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3ccc(Cl)cc3)CC2)cc1F,,CHEMBL5080891
[30000.0],Homo sapiens,2020808,11480,COc1nc(-c2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687633
[6309.57],Homo sapiens,1359551,11480,O=C(N[C@@H]1COc2cccc(-c3ccnc(CO)c3)c2C1)c1ccc(OCC(F)(F)F)nc1,,CHEMBL2069412
[22451.0],Homo sapiens,1518564,11480,O=S(=O)(Nc1cscn1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,,CHEMBL2324396
[19100.0],Homo sapiens,2020906,11480,COc1cc(-c2cc(C)cc(Cl)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687730
[2400.0],Homo sapiens,2364717,11480,Cn1cc(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,,CHEMBL4457708
[13000.0],Homo sapiens,2210283,11480,CC(C)C[C@H](N)Cc1nc(-c2ccc(Cl)cc2)c[nH]1,,CHEMBL4070372
[30000.0],Homo sapiens,1966128,11480,Cc1nnc2n1-c1ccc(-c3cncc([C@@](C)(O)C(F)(F)F)c3)cc1CC2,,CHEMBL3622446
[25000.0],Homo sapiens,1573833,11480,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1C1CCN(CCO)CC1,,CHEMBL2409410
[31622.8],Homo sapiens,1420810,11480,COc1ncc(-c2cccnc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147311
[30000.0],Homo sapiens,2020927,11480,COc1cc(-c2ccc(F)c(F)c2)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nncs3)ccc12,,CHEMBL3687751
[266.0],Homo sapiens,2222163,11480,O=S1(=O)CCC(CNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)C1,,CHEMBL4082252
[3162.28],Homo sapiens,1359545,11480,O=C(N[C@@H]1COc2cccc(-c3cccnc3)c2C1)c1ccc(OC(F)(F)F)cc1,,CHEMBL2069406
[6700.0],Homo sapiens,2350682,11480,Cn1cc(C2CCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,,CHEMBL4443673
[30000.0],Homo sapiens,2240822,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@@]23CCCN2C[C@H](F)C3)cc1F,,CHEMBL4100911
[820.0],Homo sapiens,2208054,11480,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1[nH]c(=O)cc2cc(S(=O)(=O)Nc3ccon3)ccc12,,CHEMBL4068143
[6200.0],Homo sapiens,2139367,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cncc(Cl)c1,,CHEMBL3929996
[30000.0],Homo sapiens,2020832,11480,COc1cc(F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3687657
[30000.0],Homo sapiens,2344475,11480,Cc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1,,CHEMBL4437466
[217.0],Homo sapiens,1792076,11480,COc1ccc(C(=O)N2CCC3(CC2)Nc2cc(C(F)(F)F)ccc2-n2cccc23)cc1N(C)C,,CHEMBL3337585
[5700.0],Homo sapiens,2222841,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@]23CCCN2C[C@@H](F)C3)cc1F,,CHEMBL4082930
[2000.0],Homo sapiens,2084982,11480,Fc1ccc2c(c1)c(OCCn1ccnc1)nn2-c1ccccc1F,,CHEMBL3797315
[610.0],Homo sapiens,2559631,11480,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)cc2)cc1F,,CHEMBL4865860
[30000.0],Homo sapiens,2454720,11480,Cc1cccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)c1,,CHEMBL4584289
[30000.0],Homo sapiens,1603329,11480,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N[C@H]1CCc2nc(N)sc2C1,,CHEMBL3085867
[1500.0],Homo sapiens,1990813,11480,O=C(NS(=O)(=O)N1CCCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,,CHEMBL3657938
[1220.0],Homo sapiens,2099046,11480,N#Cc1cc(-c2ccc(F)cc2)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3889675
[17800.0],Homo sapiens,2460820,11480,COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(OC2CCC2)c(Cl)c1,,CHEMBL4590389
[30000.0],Homo sapiens,2020908,11480,COc1ccc(Cl)cc1-c1n[nH]c(=O)c2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687732
[30000.0],Homo sapiens,2020793,11480,COc1ccc(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687619
[30000.0],Homo sapiens,474728,11480,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C)CC1,,CHEMBL520431
[33000.0],Homo sapiens,2293986,11480,CC(CC(=O)O)c1cccc(-n2c(C(N)=O)cc3ccc(OC(F)(F)F)cc32)n1,,CHEMBL4215835
[18800.0],Homo sapiens,2402950,11480,COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(C(F)F)c1,,CHEMBL4532519
[14000.0],Homo sapiens,2354996,11480,CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C(C)C)ccc23)cc1Cl,,CHEMBL4447987
[2630.27],Homo sapiens,1160448,11480,Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1cc(Cl)ccc1Cl,,CHEMBL1797389
[42000.0],Homo sapiens,2352246,11480,CS(=O)(=O)NC(=O)c1cc(F)c(-c2ccc(Cl)c(Cl)c2)cc1F,,CHEMBL4445237
[13000.0],Homo sapiens,2350431,11480,Cc1sc(-c2ccccc2Cl)cc1C(=O)N[C@@H](CN)c1ccccc1,,CHEMBL4443422
[30000.0],Homo sapiens,2025377,11480,N#CCOc1ccccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3692157
[30000.0],Homo sapiens,1624813,11480,Cc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1,,CHEMBL3128180
[30000.0],Homo sapiens,2069107,11480,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2cccc(=O)n21,,CHEMBL3763934
[12000.0],Homo sapiens,473686,11480,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,,CHEMBL521096
[2600.0],Homo sapiens,1427809,11480,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1cccnc1,,CHEMBL2164382
[30000.0],Homo sapiens,2015762,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(Cl)cc3-c3cn[nH]c3)cccc2c1,,CHEMBL3682638
[30000.0],Homo sapiens,474008,11480,COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,,CHEMBL481205
[8250.0],Homo sapiens,2105051,11480,CN(C)CCn1ccc(NS(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Cl)n1,,CHEMBL3895680
[33000.0],Homo sapiens,2155488,11480,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCNC(C(F)(F)F)C1,,CHEMBL3946117
[40.0],Homo sapiens,1995156,11480,O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC2CCCCC2)cc1F,,CHEMBL3662238
[800.0],Homo sapiens,2459159,11480,CSCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@H](C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](Cc4ccccc4)NC1=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N3)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCCN)NC2=O,,CHEMBL4588728
[30000.0],Homo sapiens,2015908,11480,N#CCOc1cc(F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3682782
[31300.0],Homo sapiens,2159551,11480,O=C(NC1CCC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,,CHEMBL3950180
[10200.0],Homo sapiens,2143390,11480,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC(F)(F)C1,,CHEMBL3934019
[101.0],Homo sapiens,1990714,11480,COCCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,,CHEMBL3657840
[2800.0],Homo sapiens,2084980,11480,O=C1NCCN1CCOc1nn(-c2ccccc2F)c2ccc(F)cc12,,CHEMBL3798363
[21000.0],Homo sapiens,2451915,11480,CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1C#N,,CHEMBL4581484
[14000.0],Homo sapiens,474667,11480,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,,CHEMBL481806
[30000.0],Homo sapiens,2020922,11480,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1ncnc2cc(S(=O)(=O)Nc3nncs3)ccc12,,CHEMBL3687746
[16000.0],Homo sapiens,2420473,11480,CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)c(F)cc23)cn1,,CHEMBL4550045
[2300.0],Homo sapiens,507840,11480,O=C(c1ccc(-c2ccc(Cl)cc2)o1)N1CCN(C2CCCCC2)CC1,,CHEMBL482676
[46000.0],Homo sapiens,2767865,11480,N=C1N[C@H]2[C@H](CN3C(=O)CCC3=O)NC(=N)N3C[C@H](NC(=O)c4cc(C(F)(F)F)ccc4C(F)(F)F)C(O)(O)[C@]23N1,,CHEMBL5196634
[123.0],Homo sapiens,2086835,11480,Cc1cc(OC(F)(F)F)ccc1-c1ccc2nnc(C(F)(F)F)n2c1,,CHEMBL3809360
[30000.0],Homo sapiens,2225189,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCCNC2)cc1F,,CHEMBL4085278
