va,organism,molregno,tid,canonical_smiles,pref_name,chembl_id
[4000.0],Homo sapiens,1724861,165,Cc1cnc(NC(=O)c2cc(Oc3ccc(C#N)cc3)c3cc(C)oc3c2)cn1,,CHEMBL3218481
[7000.0],Homo sapiens,2497383,165,Cc1cn([C@H](C)[C@H]2CCNC[C@@H]2F)c2nc(C(N)=O)cc(Cl)c12,,CHEMBL4750046
[15.9],Homo sapiens,361159,165,COc1cc2oc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)cc(=O)c2cc1F,,CHEMBL217442
[25700.0],Homo sapiens,1843174,165,O=C1CSc2ccc(CNC34CCC(C[C@]5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1,,CHEMBL3425798
[19000.0],Homo sapiens,1438704,165,NC1=N[C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cc(F)cc(F)c21,,CHEMBL2177914
[7900.0],Homo sapiens,2513882,165,COc1ccc2ncc(F)c(CC[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,,CHEMBL4777291
[4100.0],Homo sapiens,2524825,165,CC1(C)C(=O)Nc2nc(-n3nc(CCCC(F)(F)F)c4cc(Cl)ccc43)nc(N)c21,,CHEMBL4788234
[30000.0],Homo sapiens,2532900,165,CC(CCO)n1nc(-c2cnc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,,CHEMBL4796309
[2700.0],Homo sapiens,620349,165,Cc1[nH]c2ccccc2c1CCN1CCc2ccc(/C=C/C(=O)NO)cc2C1,,CHEMBL1093362
[10000.0],Homo sapiens,558350,165,N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,,CHEMBL562176
[510.0],Homo sapiens,1333235,165,Cc1c(C)n(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,,CHEMBL2012178
[8500.0],Homo sapiens,2810683,165,CC(C)n1nc(-c2nnc(C3CCN(CC4CCOCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,,CHEMBL5290981
[85700.0],Homo sapiens,2285862,165,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccccc2)CO1,,CHEMBL4207711
[450.0],Homo sapiens,375229,165,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCCOc5ccccc5)c4)n[nH]c2-3)CC1,,CHEMBL225090
[10100.0],Homo sapiens,1163688,165,Cn1cc(-c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)cn1,,CHEMBL1802602
[2100.0],Homo sapiens,628930,165,CCOCCn1c([C@@H]2CCCN(C3CCOCC3)C2)nc2ccccc21,,CHEMBL1095202
[30000.0],Homo sapiens,612622,165,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(Cl)c3)c2)c1,,CHEMBL1086899
[180.0],Homo sapiens,1430912,165,Cl.Clc1ccc(OC(c2ccc3ccccc3c2)C2CNC2)cc1Cl,,CHEMBL2171418
[30000.0],Homo sapiens,399208,165,Cc1cc(O)ccc1[C@H]1CC[C@H](NC(=O)CCc2ccccc2)CC1,,CHEMBL237323
[33000.0],Homo sapiens,2081187,165,Cc1c(C(O)CN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O,,CHEMBL3794233
[151.36],Homo sapiens,326211,165,Cc1nc2n(c(=O)c1CCN1CCC(C3NOc4cc(F)ccc43)CC1)CCCC2,RISPERIDON,CHEMBL364512
[3800.0],Homo sapiens,1610731,165,O=C(Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2)NC1CC1,,CHEMBL3099947
[23000.0],Homo sapiens,2484446,165,N#Cc1ccc2c(c1)CN(C1CCN(c3n[nH]c(N)n3)CC1)[C@@H](Cc1ccc(Cl)cc1)CO2,,CHEMBL4647895
[6309.57],Homo sapiens,1338312,165,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCCC3)o2)cc1)c1ccccc1F,,CHEMBL2022938
[30000.0],Homo sapiens,2286079,165,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)[C@@H](C)C2)c(C)n1,,CHEMBL4207928
[80000.0],Homo sapiens,2342179,165,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,DEUCRAVACITINIB,CHEMBL4435170
[33000.0],Homo sapiens,1274602,165,CCN(C)C(=O)c1ccc([C@H](c2ccccn2)N2CCN(Cc3ccccn3)CC2)cc1,,CHEMBL1939754
[5200.0],Homo sapiens,1166342,165,O=C(/C=C/c1ccc2c(c1)CN(CCc1cnn3ccccc13)C2)NO,,CHEMBL1808645
[3405.0],Homo sapiens,2530497,165,Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4ccc(N5CCOCC5)c(C(F)(F)F)c4)c3)c12,,CHEMBL4793906
[4800.0],Homo sapiens,2556526,165,O=C(NC[C@@H]1[C@H]2C[C@H](n3cnc4cc(F)c(F)cc43)C[C@@H]12)c1ccc(Cl)cc1,,CHEMBL4862755
[8230.0],Homo sapiens,2202346,165,CN(C)CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,CHEMBL4062435
[1100.0],Homo sapiens,628607,165,CCOCCn1nc(CC)c2nc(N3CCC(C(=O)O)CC3)nc(Nc3cc(C)ccn3)c21,,CHEMBL1094365
[30000.0],Homo sapiens,2536151,165,O=c1c(NCc2ccccn2)c(Nc2ccc(N3CCOCC3)cc2)c1=O,,CHEMBL4799560
[30000.0],Homo sapiens,2719483,165,C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,,CHEMBL5075032
[6700.0],Homo sapiens,1817512,165,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,,CHEMBL3353404
[8000.0],Homo sapiens,1347582,165,COc1cc(N2C(=O)N(c3ccc(-c4csc(C(=O)O)c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,,CHEMBL2041164
[460.0],Homo sapiens,1344055,165,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1,,CHEMBL2031985
[6309.57],Homo sapiens,435457,165,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,,CHEMBL272546
[16000.0],Homo sapiens,1427822,165,O=C(NCc1ccc(OCC(F)(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1,,CHEMBL2164395
[2760.0],Homo sapiens,2205119,165,Oc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,,CHEMBL4065208
[6000.0],Homo sapiens,2057670,165,COc1ccc2ncc(F)c(C[C@H](OC)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,,CHEMBL3752587
[25000.0],Homo sapiens,1519590,165,CCc1cc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)ccc1C,,CHEMBL2325412
[32000.0],Homo sapiens,1368073,165,COc1ccc([C@]2(O)CC[C@H](N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,,CHEMBL2092884
[794.33],Homo sapiens,707847,165,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4ccc(Br)cc43)C2)n1C,,CHEMBL1258833
[280.0],Homo sapiens,582360,165,O/N=C(\c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,,CHEMBL565614
[1299.87],Homo sapiens,1282517,165,Cc1nc2ncc(Oc3ccc(Br)cc3F)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,,CHEMBL1956990
[30000.0],Homo sapiens,2489523,165,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](O)[C@]1(C)O,,CHEMBL4741855
[4300.0],Homo sapiens,2283622,165,CS(=O)(=O)c1ccc(N2CCC(F)(F)CC2)c(C(=O)N2Cc3cn(-c4ccccc4F)nc3C2)c1,,CHEMBL4205471
[8600.0],Homo sapiens,2261147,165,C[C@]12CCC(F)=C[C@H]1C[C@@H](N1CCC[C@@H](N)C1)[C@@H]2Oc1ccc(C#N)cc1,,CHEMBL4129456
[21000.0],Homo sapiens,342069,165,Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,,CHEMBL206845
[1500.0],Homo sapiens,2435413,165,CC(C)(O)c1cccc(-c2ccc3nc(-c4ccc(Cl)cc4)cn3c2)c1,,CHEMBL4564985
[1250.0],Homo sapiens,1171026,165,COc1cc(-c2cn(Cc3cccc(C(F)(F)F)c3)nn2)ccc1-n1cnc(C)c1,,CHEMBL1818824
[33000.0],Homo sapiens,2204059,165,C[C@@]1(c2cc(CNCC3CC3)c(F)cc2F)CCSC(N)=N1,,CHEMBL4064148
[12700.0],Homo sapiens,2215305,165,FC(F)(F)Oc1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,,CHEMBL4075394
[4400.0],Homo sapiens,1355075,165,O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,,CHEMBL2059305
[740.0],Homo sapiens,408629,165,O=C(NC1CCN(Cc2ccc(OCCCN(C3CC3)C3CC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,,CHEMBL247891
[30000.0],Homo sapiens,1277105,165,CCn1c(=O)c(-c2cc(C(=O)NC3CC3)cc(F)c2C)cc2nnc(-c3c(F)cccc3Cl)n21,,CHEMBL1945726
[10600.0],Homo sapiens,1841676,165,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,,CHEMBL3422235
[1890.0],Homo sapiens,1147332,165,COc1cc(F)ccc1-c1cncc(CNCC2CC2)n1,,CHEMBL1778865
[100000.0],Homo sapiens,2069959,165,Cl.Cn1cc(-c2cc(C(=O)N[C@@H]3CCc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4C3)cc(C(F)(F)F)c2)cn1,,CHEMBL3763646
[3200.0],Homo sapiens,2205218,165,CN(C/C=C/c1ccc(C(F)(F)F)cc1F)Cc1ccc2c(c1)OCCC2.Cl,,CHEMBL4065307
[23000.0],Homo sapiens,1178696,165,CS(=O)(=O)N[C@H]1CC[C@@H](N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc34)C2)CC1,,CHEMBL1834650
[4000.0],Homo sapiens,715583,165,CC(C)S(=O)(=O)N[C@H]1CN(C)C[C@@H]1c1ccc(-c2ccsc2)cc1,,CHEMBL1289180
[2400.0],Homo sapiens,2483190,165,COc1c(S(C)(=O)=O)ccc(O[C@@H](C)C(F)(F)F)c1C(=O)N1CC(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4646639
[63100.0],Homo sapiens,1268120,165,COc1ccc2ncc(F)c([C@H](O)CN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,,CHEMBL1927166
[12000.0],Homo sapiens,2316715,165,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,,CHEMBL4277264
[3981.07],Homo sapiens,2306278,165,COc1cc(OC)cc(C(=O)N[C@H]2CC[C@H](Nc3nc(C)cc(N(C)C)n3)CC2)c1,,CHEMBL4241707
[3500.0],Homo sapiens,1784429,165,CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,,CHEMBL3321871
[740.0],Homo sapiens,513769,165,CC(=O)c1cccc(-c2cccc(-n3cc(C(=O)Nc4nccc(Cl)c4Cl)c(=O)c4cccnc43)c2)c1,,CHEMBL514564
[4900.0],Homo sapiens,1268122,165,COc1ccc2ncc(F)c(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2n1,,CHEMBL1927168
[7400.0],Homo sapiens,2087596,165,C[C@H]1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C4(C(F)(F)F)CC4)on3)c2)CN1,,CHEMBL3808921
[11000.0],Homo sapiens,2335645,165,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,BRANEBRUTINIB,CHEMBL4297674
[30000.0],Homo sapiens,2420635,165,CNC(=O)[C@@H]1C[C@H](N2CCc3c(cccc3OCCOC)C2)CN1C(=O)c1ccc(CN)c(OC)c1,,CHEMBL4550207
[6309.57],Homo sapiens,410369,165,COc1ccc2nccc(C3CN(C4CCN(Cc5ccc(C)c(C)c5)CC4)C(=O)O3)c2c1,,CHEMBL397395
[40000.0],Homo sapiens,2562538,165,CCS(=O)(=O)c1ccc([C@H](CC(=O)NC)C(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,,CHEMBL4868767
[1500.0],Homo sapiens,2361463,165,COc1ccc(-c2ccc3ncnc(N4CCC[C@H](C(=O)N5CCN(C)CC5)C4)c3c2)cn1,,CHEMBL4454454
[750.0],Homo sapiens,1179202,165,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N)nc3)ccc12,,CHEMBL1835150
[30000.0],Homo sapiens,687624,165,N#Cc1ccc(N2N=C(c3ccc4[nH]c(=O)oc4c3)CC2c2ccc(C(=O)O)cc2)cc1,,CHEMBL1215756
[9000.0],Homo sapiens,478858,165,Cc1cncc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)c1,,CHEMBL494406
[19000.0],Homo sapiens,2532106,165,Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)N2CCC(C(F)(F)F)CC2)n1,,CHEMBL4795515
[50118.7],Homo sapiens,2460851,165,Cn1cc(-c2cc3nccnc3c(OC[C@H]3CCCNC3)n2)cn1,,CHEMBL4590420
[23000.0],Homo sapiens,1523282,165,CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccc(Cl)cc2)CC1,,CHEMBL2333641
[2200.0],Homo sapiens,590203,165,C[C@H](O)C(=O)N1CC[C@H](N(Cc2cc(Cl)ccc2Cl)c2ccc(C#N)c(Cl)c2)C1,,CHEMBL590593
[13000.0],Homo sapiens,1968076,165,N/C1=N\C(=O)[C@@H]2CCCN2c2ccc(cc2)OCCCCCNCC(=O)Nc2c(Cl)cc(cc2Cl)CN1,,CHEMBL3628126
[3500.0],Homo sapiens,1961507,165,CCOC(CN1CCN(CCc2ccc(C#N)c(OC)c2)CC1)c1ccc2c(c1C)COC2=O,,CHEMBL3612801
[1200.0],Homo sapiens,2770596,165,CCSc1ncc(CN2CCN(c3nc4ccccc4o3)CC2)cn1,,CHEMBL5199365
[1300.0],Homo sapiens,343225,165,CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,,CHEMBL382587
[30000.0],Homo sapiens,2495147,165,Nc1nc(N2CCC3(CCC[C@H]3N)CC2)cnc1Sc1ccnc(N)c1Cl,,CHEMBL4747789
[30000.0],Homo sapiens,2501278,165,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)ccc2c1,,CHEMBL4753941
[30000.0],Homo sapiens,1166329,165,O=C(/C=C/c1ccc2c(c1)CN(S(=O)(=O)c1ccncc1)C2)NO,,CHEMBL1808632
[50000.0],Homo sapiens,1618075,165,COC1COCCC1N[C@@H]1C[C@H]2CN(/C(N)=N\C#N)C[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,,CHEMBL3115100
[100000.0],Homo sapiens,1844777,165,O=C(O)/C=C/c1ccc(Cc2c(-c3ccccc3)c(=O)oc3cc(O)ccc23)cc1,,CHEMBL3427385
[6165950.0],Homo sapiens,440541,165,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc(N)ccn1)CC2,,CHEMBL272846
[32000.0],Homo sapiens,1342499,165,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]cnc3c2)n1,,CHEMBL2030445
[60000.0],Homo sapiens,2780893,165,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3cn(C)nc3cc2OC)o1,,CHEMBL5218487
[26000.0],Homo sapiens,2087592,165,CC(C)(C)c1cc(NC(=O)n2ccc3nc(Oc4ncnc5c4CNC5)ccc32)no1,,CHEMBL3808653
[890.0],Homo sapiens,621092,165,CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,,CHEMBL1092662
[25000.0],Homo sapiens,2219844,165,COc1ccc(CN(CC(=O)N2CCC(N)CC2)c2ccc(C#N)cc2)cc1F,,CHEMBL4079933
[3600.0],Homo sapiens,2418627,165,C[C@H](Nc1c(C(N)=O)cnc2ccc(-c3cccnc3)cc12)C1CCOCC1,,CHEMBL4548199
[24000.0],Homo sapiens,2782639,165,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2F)[nH]1,,CHEMBL5220233
[19900.0],Homo sapiens,1781150,165,CNc1ccc(/C=C/c2c(F)cccc2Cl)cn1,,CHEMBL3314430
[8450.0],Homo sapiens,2383069,165,C[S+]([O-])c1cccc(-c2ccc3ncc(-c4cccc([S+](C)[O-])c4)n3n2)c1,,CHEMBL4476063
[40000.0],Homo sapiens,631652,165,C[C@@H]1CCCN1CCc1ccc2nc(-c3cn4c(n3)SCC4)ccc2c1,,CHEMBL1084384
[2100.0],Homo sapiens,553337,165,Cc1cccc(NC(=N)c2ccc(-c3ccc(Cl)cc3)o2)c1.Cl,,CHEMBL539863
[2500.0],Homo sapiens,2563318,165,CC[C@@H](NC(=O)c1ccc(Cl)c(F)c1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,,CHEMBL4869547
[14000.0],Homo sapiens,553157,165,I.O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCOCC1)CC2,,CHEMBL559007
[760.0],Homo sapiens,2455920,165,CCC(CC)CNc1c(C(N)=O)cnc2ccc(-c3cncnc3)cc12,,CHEMBL4585489
[63.1],Homo sapiens,1420305,165,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,,CHEMBL2146811
[28000.0],Homo sapiens,1341614,165,O=C(C1CCN(c2cc(C(F)(F)F)ccn2)CC1)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1,,CHEMBL2029568
[7400.0],Homo sapiens,557288,165,COc1ccc([C@H](N[C@@H]2CC[C@@H](C(=O)N3CCC(C(=O)N4CCCC4)(c4ccccc4)CC3)C(C)(C)C2)C(F)(F)F)cc1,,CHEMBL538380
[849.0],Homo sapiens,517503,165,Cc1nnc(C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,,CHEMBL469542
[860.0],Homo sapiens,2787265,165,Cn1c(NC2CCN(CCc3ccc(-c4nc(C(F)(F)F)no4)cc3)CC2)nc2ccccc21,,CHEMBL5267563
[30000.0],Homo sapiens,2549707,165,COc1ncc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(C(F)(F)F)nc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,,CHEMBL4855936
[33000.0],Homo sapiens,1573616,165,CC(=O)Nc1cc(Nc2cc(NC3COC3)n3ncc(C#N)c3n2)ccc1C,,CHEMBL2409195
[27500.0],Homo sapiens,2469530,165,CNC(=O)[C@H](C)Cn1cnc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4Cl)c3)cc2c1=O,,CHEMBL4632970
[33000.0],Homo sapiens,1819766,165,O=S(=O)(c1cccc(-c2ccc3ncc(-c4ccc(-c5nnn[nH]5)cc4)n3n2)c1)C1CC1,,CHEMBL3355636
[7943.28],Homo sapiens,1736109,165,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1ccc2c(n1)CCC2,,CHEMBL3237564
[2511.89],Homo sapiens,707964,165,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(F)ccc43)C2)n1C,,CHEMBL1258949
[100000.0],Homo sapiens,459889,165,CC(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,,CHEMBL450061
[17000.0],Homo sapiens,2474117,165,N[C@@H]1CC[C@@H](n2cc(-c3ccc4cc[nH]c4c3)c(C(F)(F)F)n2)C1,,CHEMBL4637559
[9800.0],Homo sapiens,517811,165,Cc1cccc(C)c1C(=O)N1CCC(N2CC[C@@H](N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,,CHEMBL471623
[21000.0],Homo sapiens,1440846,165,COc1cccc(-c2cccc(C3(C4CCOCC4)N=C(C)C(N)=N3)c2)c1,,CHEMBL2180035
[140.0],Homo sapiens,387889,165,CN(C(=O)CC[C@@H](C1CCCCC1)N1Cc2cc(Oc3ccccc3)ccc2N=C1N)C1CCCCC1,,CHEMBL244347
[100000.0],Homo sapiens,1360887,165,Cc1nc(N)c2nnn(C[C@H]3CN(Cc4nccs4)CCO3)c2n1,,CHEMBL2070735
[5700.0],Homo sapiens,1349611,165,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)c(Cl)c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,,CHEMBL2043172
[33000.0],Homo sapiens,1341766,165,CCN(CCCC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,,CHEMBL2029719
[11200.0],Homo sapiens,1515023,165,O=C(CNc1ccnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,,CHEMBL2315941
[3981.07],Homo sapiens,1179118,165,Cc1cccc(Nc2nc(N[C@@H]3COC[C@@H]3N)ncc2C(N)=O)c1,,CHEMBL1835067
[2398.83],Homo sapiens,3854,165,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,APOMORPHINE,CHEMBL53
[100000.0],Homo sapiens,353512,165,CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,,CHEMBL209534
[22000.0],Homo sapiens,2515169,165,Cc1cn([C@@H](C)[C@]2(F)CCNC2)c2nc(C(N)=O)cc(Cl)c12,,CHEMBL4778578
[10000.0],Homo sapiens,2529242,165,CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc([C@@H]5C[C@@H](F)CN5C)cn4)n3)cc12,,CHEMBL4792651
[3300.0],Homo sapiens,2317772,165,C=CC(=O)N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CCCCC4)cc3)n2)C1,,CHEMBL4278321
[19000.0],Homo sapiens,2205818,165,CC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,,CHEMBL4065907
[25.0],Homo sapiens,582375,165,CN(c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,,CHEMBL585856
[28700.0],Homo sapiens,1952377,165,C[C@H]1CN(c2ccc(C#N)cn2)CC[C@H]1Nc1c(C(N)=O)cnc2[nH]ccc12,,CHEMBL3593779
[30000.0],Homo sapiens,1166337,165,COc1ccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)cc1,,CHEMBL1808640
[6400.0],Homo sapiens,2473808,165,Nc1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccncc3Cl)CC2)n[nH]1,,CHEMBL4637250
[20000.0],Homo sapiens,1351456,165,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,LIFITEGRAST,CHEMBL2048028
[80000.0],Homo sapiens,2380313,165,NC(C(=O)N[C@](Cc1ccccc1)(c1ccc(F)cc1)c1cc(F)cc(C(F)(F)F)c1)C(O)(C(F)(F)F)C(F)(F)F,,CHEMBL4473304
[42.0],Homo sapiens,2789979,165,NC[C@]1(c2ccccn2)[C@@H]2CCN(c3cnc4c(-c5cccc(Cl)c5Cl)n[nH]c4n3)C[C@@H]21,,CHEMBL5270277
[15000.0],Homo sapiens,2530445,165,Cc1nnn(Cc2cc(Cl)ccc2/C=C/C(=O)N2CCN(Cc3cnn(C)c3)CC2)n1,,CHEMBL4793854
[46000.0],Homo sapiens,1355085,165,O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cnccc32)CC1,,CHEMBL2059315
[30000.0],Homo sapiens,716032,165,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CC2C[C@@H](O)CN2)c1,,CHEMBL1289624
[3981.07],Homo sapiens,1420803,165,COc1ncc(-c2cccc(OC(F)F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147304
[250.0],Homo sapiens,582386,165,CO/N=C(/c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,,CHEMBL566880
[3760.0],Homo sapiens,1972085,165,Fc1ccc2c(C3CCN(CCCOc4ccc(-c5nc6ccccc6o5)cc4)CC3)noc2c1,,CHEMBL3634813
[18900.0],Homo sapiens,2379727,165,Cc1ccc(/C(=C(\CCCO)c2ccccc2)c2ccc(N3CCN(C)CC3)cc2)cc1.Cl.Cl,,CHEMBL4472718
[25000.0],Homo sapiens,2436811,165,COC(=O)C1CCN(C(=O)c2ccc(COc3ccc4nc(N)sc4c3)cc2)CC1,,CHEMBL4566383
[235.0],Homo sapiens,2811047,165,Cc1csc([C@@]2(CN)[C@@H]3CN(c4cnc5c(-c6ccn7nccc7c6Cl)n[nH]c5n4)C[C@@H]32)n1,,CHEMBL5291336
[0.76],Homo sapiens,1420361,165,CC1CN(CCc2ccc([N+](=O)[O-])cc2)CCN1CCc1ccc([N+](=O)[O-])cc1,,CHEMBL2146867
[6.6],Homo sapiens,707401,165,CS(=O)(=O)Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)cc1,,CHEMBL1258391
[6200.0],Homo sapiens,2719498,165,Cc1c(Nc2ncc3cc(Cl)c(C4CCN([C@@H]5COC[C@@H]5O)CC4)cc3n2)cnn1[C@@H]1CC1(F)F,,CHEMBL5075047
[30000.0],Homo sapiens,2173778,165,O[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,,CHEMBL3964407
[30000.0],Homo sapiens,399204,165,O=C(CCc1ccccc1)N[C@H]1CC[C@](O)(c2ccc(O)cc2)CC1,,CHEMBL237320
[5200.0],Homo sapiens,2174271,165,N#Cc1ccc(Oc2ccc3nc(C(=O)N4CCNCC4)ccc3c2)cc1,,CHEMBL3964900
[36900.0],Homo sapiens,468095,165,CN1CC[C@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@@H](F)C1,,CHEMBL481932
[4000.0],Homo sapiens,2393238,165,CN1CCOc2c1cnn1c(-c3ccc4ccnc(NC5CCCCC5)c4c3)nnc21,,CHEMBL4521827
[50118.7],Homo sapiens,2135783,165,CCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1,,CHEMBL3926412
[44000.0],Homo sapiens,632405,165,C[C@@H]1CCCN1CCc1ccc2nc(C3CC3)ccc2c1,,CHEMBL1086034
